net1_stringdb_10090	net2_stringdb_362663_hubalign	net2_stringdb_362663_alignet
10090.ENSMUSP00000073356	362663.ECP_4209	
10090.ENSMUSP00000073383	362663.ECP_2172	
10090.ENSMUSP00000073409	362663.ECP_2726	
10090.ENSMUSP00000073444		362663.ECP_2855
10090.ENSMUSP00000073558	362663.ECP_3571	
10090.ENSMUSP00000073707	362663.ECP_2895	
10090.ENSMUSP00000073764		362663.ECP_1977
10090.ENSMUSP00000073818	362663.ECP_0921	
10090.ENSMUSP00000073835	362663.ECP_0179	
10090.ENSMUSP00000073843	362663.ECP_2500	
10090.ENSMUSP00000073884	362663.ECP_1334	
10090.ENSMUSP00000073918	362663.ECP_0888	
10090.ENSMUSP00000073919	362663.ECP_1508	
10090.ENSMUSP00000073963	362663.ECP_3726	
10090.ENSMUSP00000074128	362663.ECP_2268	
10090.ENSMUSP00000074137	362663.ECP_2336	
10090.ENSMUSP00000074151	362663.ECP_2355	
10090.ENSMUSP00000074190		362663.ECP_0744
10090.ENSMUSP00000074193	362663.ECP_2467	
10090.ENSMUSP00000074195		362663.ECP_0974
10090.ENSMUSP00000074242	362663.ECP_2824	
10090.ENSMUSP00000074259	362663.ECP_2492	
10090.ENSMUSP00000074290		362663.ECP_4135
10090.ENSMUSP00000074299	362663.ECP_3572	
10090.ENSMUSP00000074317		362663.ECP_1421
10090.ENSMUSP00000074343	362663.ECP_4027	
10090.ENSMUSP00000074347		362663.ECP_2552
10090.ENSMUSP00000074361	362663.ECP_2208	
10090.ENSMUSP00000074402	362663.ECP_2129	
10090.ENSMUSP00000074415	362663.ECP_3168	
10090.ENSMUSP00000074423	362663.ECP_3760	
10090.ENSMUSP00000074435	362663.ECP_1245	
10090.ENSMUSP00000074436		362663.ECP_0949
10090.ENSMUSP00000074509	362663.ECP_3575	
10090.ENSMUSP00000074600		362663.ECP_2683
10090.ENSMUSP00000074672	362663.ECP_3619	
10090.ENSMUSP00000074825	362663.ECP_2209	
10090.ENSMUSP00000074868	362663.ECP_1680	
10090.ENSMUSP00000074885	362663.ECP_1093	
10090.ENSMUSP00000074914	362663.ECP_4081	
10090.ENSMUSP00000074916	362663.ECP_3540	
10090.ENSMUSP00000074919	362663.ECP_4184	
10090.ENSMUSP00000075041	362663.ECP_1446	
10090.ENSMUSP00000075066	362663.ECP_3263	
10090.ENSMUSP00000075089		362663.ECP_2734
10090.ENSMUSP00000075102	362663.ECP_1690	
10090.ENSMUSP00000075107		362663.ECP_2853
10090.ENSMUSP00000075164	362663.ECP_2422	
10090.ENSMUSP00000075170	362663.ECP_2465	
10090.ENSMUSP00000075248	362663.ECP_4337	
10090.ENSMUSP00000075255		362663.ECP_4174
10090.ENSMUSP00000075398	362663.ECP_4218	
10090.ENSMUSP00000075483	362663.ECP_2387	
10090.ENSMUSP00000075509	362663.ECP_3967	
10090.ENSMUSP00000075600	362663.ECP_3456	
10090.ENSMUSP00000075612	362663.ECP_3457	
10090.ENSMUSP00000075614		362663.ECP_0902
10090.ENSMUSP00000075637	362663.ECP_0590	
10090.ENSMUSP00000075669	362663.ECP_2354	
10090.ENSMUSP00000075729	362663.ECP_2559	
10090.ENSMUSP00000075741	362663.ECP_2904	
10090.ENSMUSP00000075773		362663.ECP_0888
10090.ENSMUSP00000075834	362663.ECP_2941	
10090.ENSMUSP00000075863	362663.ECP_3264	
10090.ENSMUSP00000075970	362663.ECP_2200	
10090.ENSMUSP00000075971	362663.ECP_1078	
10090.ENSMUSP00000076039	362663.ECP_3917	
10090.ENSMUSP00000076043	362663.ECP_4207	
10090.ENSMUSP00000076080	362663.ECP_2224	
10090.ENSMUSP00000076091	362663.ECP_3502	
10090.ENSMUSP00000076107	362663.ECP_2753	
10090.ENSMUSP00000076122	362663.ECP_2388	
10090.ENSMUSP00000076155	362663.ECP_3218	
10090.ENSMUSP00000076224		362663.ECP_4252
10090.ENSMUSP00000076225	362663.ECP_3254	
10090.ENSMUSP00000076232	362663.ECP_2597	
10090.ENSMUSP00000076267	362663.ECP_3642	
10090.ENSMUSP00000076433		362663.ECP_1629
10090.ENSMUSP00000076569	362663.ECP_0105	
10090.ENSMUSP00000076575		362663.ECP_3997
10090.ENSMUSP00000076589		362663.ECP_3168
10090.ENSMUSP00000076633	362663.ECP_0062	
10090.ENSMUSP00000076671	362663.ECP_4240	
10090.ENSMUSP00000076681	362663.ECP_3644	
10090.ENSMUSP00000076697	362663.ECP_2769	
10090.ENSMUSP00000076880	362663.ECP_4238	
10090.ENSMUSP00000076959	362663.ECP_1406	
10090.ENSMUSP00000076967	362663.ECP_1523	
10090.ENSMUSP00000076973	362663.ECP_3717	
10090.ENSMUSP00000077005	362663.ECP_0918	
10090.ENSMUSP00000077010	362663.ECP_0885	
10090.ENSMUSP00000077112	362663.ECP_1054	
10090.ENSMUSP00000077135	362663.ECP_0003	
10090.ENSMUSP00000077289		362663.ECP_0538
10090.ENSMUSP00000077314	362663.ECP_3205	
10090.ENSMUSP00000077384	362663.ECP_3667	
10090.ENSMUSP00000077400	362663.ECP_0064	
10090.ENSMUSP00000077405	362663.ECP_1839	
10090.ENSMUSP00000077414	362663.ECP_2450	
10090.ENSMUSP00000077436	362663.ECP_4488	
10090.ENSMUSP00000077467	362663.ECP_3669	
10090.ENSMUSP00000077517	362663.ECP_1873	
10090.ENSMUSP00000077542	362663.ECP_3688	
10090.ENSMUSP00000077611	362663.ECP_4171	
10090.ENSMUSP00000077632	362663.ECP_3687	
10090.ENSMUSP00000077635	362663.ECP_4443	
10090.ENSMUSP00000077662	362663.ECP_4442	
10090.ENSMUSP00000077760	362663.ECP_1091	
10090.ENSMUSP00000077813	362663.ECP_3936	
10090.ENSMUSP00000077819	362663.ECP_1271	
10090.ENSMUSP00000077948	362663.ECP_3670	
10090.ENSMUSP00000077962	362663.ECP_2345	
10090.ENSMUSP00000077966	362663.ECP_2303	
10090.ENSMUSP00000077990	362663.ECP_3671	
10090.ENSMUSP00000078119	362663.ECP_2072	
10090.ENSMUSP00000078132		362663.ECP_2951
10090.ENSMUSP00000078134		362663.ECP_2439
10090.ENSMUSP00000078138		362663.ECP_2826
10090.ENSMUSP00000078145	362663.ECP_0063	
10090.ENSMUSP00000078176	362663.ECP_3182	
10090.ENSMUSP00000078226	362663.ECP_3626	
10090.ENSMUSP00000078269		362663.ECP_4200
10090.ENSMUSP00000078279	362663.ECP_2855	
10090.ENSMUSP00000078339		362663.ECP_4240
10090.ENSMUSP00000078424	362663.ECP_1529	
10090.ENSMUSP00000078431	362663.ECP_4658	
10090.ENSMUSP00000078549	362663.ECP_4174	
10090.ENSMUSP00000078568	362663.ECP_2135	
10090.ENSMUSP00000078595	362663.ECP_1728	
10090.ENSMUSP00000078649	362663.ECP_3878	
10090.ENSMUSP00000078682		362663.ECP_0836
10090.ENSMUSP00000078700	362663.ECP_1727	
10090.ENSMUSP00000078706	362663.ECP_4767	
10090.ENSMUSP00000078720	362663.ECP_1421	
10090.ENSMUSP00000078733	362663.ECP_0886	
10090.ENSMUSP00000078739	362663.ECP_0075	
10090.ENSMUSP00000078740		362663.ECP_4658
10090.ENSMUSP00000078753	362663.ECP_3383	
10090.ENSMUSP00000078756	362663.ECP_4489	
10090.ENSMUSP00000078800	362663.ECP_2676	
10090.ENSMUSP00000078814	362663.ECP_1838	
10090.ENSMUSP00000078855	362663.ECP_3686	
10090.ENSMUSP00000078873	362663.ECP_3685	
10090.ENSMUSP00000078883	362663.ECP_3183	
10090.ENSMUSP00000078926	362663.ECP_4441	
10090.ENSMUSP00000078940		362663.ECP_2733
10090.ENSMUSP00000079180		362663.ECP_1997
10090.ENSMUSP00000079341	362663.ECP_1989	
10090.ENSMUSP00000079379		362663.ECP_1657
10090.ENSMUSP00000079380	362663.ECP_2510	
10090.ENSMUSP00000079400		362663.ECP_1025
10090.ENSMUSP00000079453	362663.ECP_3305	
10090.ENSMUSP00000079692		362663.ECP_4027
10090.ENSMUSP00000079703		362663.ECP_0169
10090.ENSMUSP00000079733		362663.ECP_0576
10090.ENSMUSP00000079888		362663.ECP_0105
10090.ENSMUSP00000080081		362663.ECP_2457
10090.ENSMUSP00000080159		362663.ECP_3091
10090.ENSMUSP00000080302		362663.ECP_2915
10090.ENSMUSP00000080414		362663.ECP_3721
10090.ENSMUSP00000080531		362663.ECP_2350
10090.ENSMUSP00000080736	362663.ECP_0488	
10090.ENSMUSP00000080991		362663.ECP_2685
10090.ENSMUSP00000080992		362663.ECP_2315
10090.ENSMUSP00000080998		362663.ECP_2327
10090.ENSMUSP00000081000		362663.ECP_2316
10090.ENSMUSP00000081001		362663.ECP_2317
10090.ENSMUSP00000081141		362663.ECP_0062
10090.ENSMUSP00000081416	362663.ECP_0481	
10090.ENSMUSP00000081544		362663.ECP_0031
10090.ENSMUSP00000081664	362663.ECP_3222	
10090.ENSMUSP00000081745		362663.ECP_0769
10090.ENSMUSP00000082288		362663.ECP_2625
10090.ENSMUSP00000082354		362663.ECP_1279
10090.ENSMUSP00000082856		362663.ECP_0463
10090.ENSMUSP00000082895	362663.ECP_2398	
10090.ENSMUSP00000083077	362663.ECP_2380	
10090.ENSMUSP00000083192		362663.ECP_4201
10090.ENSMUSP00000083375		362663.ECP_4081
10090.ENSMUSP00000083583	362663.ECP_2641	
10090.ENSMUSP00000083611	362663.ECP_1117	
10090.ENSMUSP00000083652		362663.ECP_0531
10090.ENSMUSP00000083666		362663.ECP_3729
10090.ENSMUSP00000084055		362663.ECP_1900
10090.ENSMUSP00000084252	362663.ECP_1110	
10090.ENSMUSP00000084805		362663.ECP_3642
10090.ENSMUSP00000084823		362663.ECP_2753
10090.ENSMUSP00000084882		362663.ECP_2877
10090.ENSMUSP00000084959		362663.ECP_4765
10090.ENSMUSP00000085293	362663.ECP_1682	
10090.ENSMUSP00000085400		362663.ECP_4169
10090.ENSMUSP00000085523		362663.ECP_2318
10090.ENSMUSP00000085591		362663.ECP_2874
10090.ENSMUSP00000085674		362663.ECP_3316
10090.ENSMUSP00000085867		362663.ECP_3831
10090.ENSMUSP00000086383	362663.ECP_2785	
10090.ENSMUSP00000086485		362663.ECP_2510
10090.ENSMUSP00000086640		362663.ECP_1627
10090.ENSMUSP00000086731	362663.ECP_0969	
10090.ENSMUSP00000086796		362663.ECP_2442
10090.ENSMUSP00000087192		362663.ECP_3964
10090.ENSMUSP00000087371		362663.ECP_1248
10090.ENSMUSP00000087405	362663.ECP_3720	362663.ECP_2193
10090.ENSMUSP00000087485	362663.ECP_4169	
10090.ENSMUSP00000087525	362663.ECP_1684	
10090.ENSMUSP00000087608		362663.ECP_4172
10090.ENSMUSP00000087925	362663.ECP_2737	
10090.ENSMUSP00000087974		362663.ECP_3930
10090.ENSMUSP00000088029		362663.ECP_3934
10090.ENSMUSP00000088174	362663.ECP_1795	
10090.ENSMUSP00000088249		362663.ECP_0408
10090.ENSMUSP00000088676		362663.ECP_0798
10090.ENSMUSP00000088736		362663.ECP_3979
10090.ENSMUSP00000088845		362663.ECP_2105
10090.ENSMUSP00000089097		362663.ECP_4273
10090.ENSMUSP00000089544	362663.ECP_3721	
10090.ENSMUSP00000089936	362663.ECP_3228	
10090.ENSMUSP00000089979		362663.ECP_2285
10090.ENSMUSP00000090005	362663.ECP_2716	
10090.ENSMUSP00000090564		362663.ECP_4134
10090.ENSMUSP00000090567	362663.ECP_1786	
10090.ENSMUSP00000090647		362663.ECP_1532
10090.ENSMUSP00000090884	362663.ECP_4437	
10090.ENSMUSP00000091041		362663.ECP_4274
10090.ENSMUSP00000091181		362663.ECP_2862
10090.ENSMUSP00000091940	362663.ECP_0004	
10090.ENSMUSP00000092038		362663.ECP_2640
10090.ENSMUSP00000092163	362663.ECP_3476	
10090.ENSMUSP00000092216		362663.ECP_3693
10090.ENSMUSP00000092233		362663.ECP_3917
10090.ENSMUSP00000092384	362663.ECP_3091	
10090.ENSMUSP00000092746		362663.ECP_2319
10090.ENSMUSP00000093040	362663.ECP_3616	
10090.ENSMUSP00000093043	362663.ECP_4398	
10090.ENSMUSP00000093044	362663.ECP_4134	
10090.ENSMUSP00000093200	362663.ECP_0479	
10090.ENSMUSP00000093311	362663.ECP_2439	
10090.ENSMUSP00000093316	362663.ECP_1330	
10090.ENSMUSP00000093393		362663.ECP_4056
10090.ENSMUSP00000093615		362663.ECP_2430
10090.ENSMUSP00000093713		362663.ECP_3935
10090.ENSMUSP00000093939	362663.ECP_0983	
10090.ENSMUSP00000093980	362663.ECP_1352	
10090.ENSMUSP00000094869		362663.ECP_0929
10090.ENSMUSP00000095253	362663.ECP_0069	
10090.ENSMUSP00000095316		362663.ECP_2490
10090.ENSMUSP00000095574		362663.ECP_2298
10090.ENSMUSP00000095597	362663.ECP_2440	
10090.ENSMUSP00000095901		362663.ECP_2296
10090.ENSMUSP00000095929	362663.ECP_1025	
10090.ENSMUSP00000095970		362663.ECP_2362
10090.ENSMUSP00000096122	362663.ECP_0984	
10090.ENSMUSP00000096129		362663.ECP_0914
10090.ENSMUSP00000096547		362663.ECP_2205
10090.ENSMUSP00000096670		362663.ECP_0839
10090.ENSMUSP00000096705		362663.ECP_4104
10090.ENSMUSP00000096753		362663.ECP_1546
10090.ENSMUSP00000096777		362663.ECP_4343
10090.ENSMUSP00000096847	362663.ECP_1126	
10090.ENSMUSP00000096930	362663.ECP_3065	
10090.ENSMUSP00000097108	362663.ECP_4203	
10090.ENSMUSP00000097112		362663.ECP_0731
10090.ENSMUSP00000097442		362663.ECP_4228
10090.ENSMUSP00000097479	362663.ECP_1001	
10090.ENSMUSP00000097547		362663.ECP_0575
10090.ENSMUSP00000097572	362663.ECP_2829	362663.ECP_2948
10090.ENSMUSP00000097623	362663.ECP_4273	
10090.ENSMUSP00000097770		362663.ECP_2073
10090.ENSMUSP00000097792		362663.ECP_2299
10090.ENSMUSP00000098419	362663.ECP_2442	
10090.ENSMUSP00000098680	362663.ECP_3055	
10090.ENSMUSP00000098768		362663.ECP_3057
10090.ENSMUSP00000098796		362663.ECP_4177
10090.ENSMUSP00000099423	362663.ECP_4509	
10090.ENSMUSP00000099482	362663.ECP_1799	
10090.ENSMUSP00000099514		362663.ECP_3489
10090.ENSMUSP00000099534		362663.ECP_0266
10090.ENSMUSP00000099599		362663.ECP_0770
10090.ENSMUSP00000099657		362663.ECP_4040
10090.ENSMUSP00000099685		362663.ECP_0907
10090.ENSMUSP00000099700		362663.ECP_3207
10090.ENSMUSP00000099708		362663.ECP_4164
10090.ENSMUSP00000099710	362663.ECP_4006	
10090.ENSMUSP00000099716	362663.ECP_1679	
10090.ENSMUSP00000099756		362663.ECP_1255
10090.ENSMUSP00000099757		362663.ECP_1712
10090.ENSMUSP00000099794	362663.ECP_1761	
10090.ENSMUSP00000099816		362663.ECP_0921
10090.ENSMUSP00000099904		362663.ECP_4499
10090.ENSMUSP00000099916		362663.ECP_1795
10090.ENSMUSP00000099939		362663.ECP_1369
10090.ENSMUSP00000099944		362663.ECP_0852
10090.ENSMUSP00000099950		362663.ECP_3717
10090.ENSMUSP00000099984		362663.ECP_3920
10090.ENSMUSP00000099986		362663.ECP_0170
10090.ENSMUSP00000099989		362663.ECP_3725
10090.ENSMUSP00000100038		362663.ECP_1329
10090.ENSMUSP00000100045		362663.ECP_1680
10090.ENSMUSP00000100599		362663.ECP_2738
10090.ENSMUSP00000100979	362663.ECP_3656	
10090.ENSMUSP00000101159		362663.ECP_1955
10090.ENSMUSP00000101236	362663.ECP_0627	
10090.ENSMUSP00000101315	362663.ECP_1809	
10090.ENSMUSP00000102009	362663.ECP_2288	
10090.ENSMUSP00000102056		362663.ECP_3980
10090.ENSMUSP00000102296		362663.ECP_4105
10090.ENSMUSP00000102630		362663.ECP_1006
10090.ENSMUSP00000102635		362663.ECP_1011
10090.ENSMUSP00000103007		362663.ECP_0125
10090.ENSMUSP00000103012		362663.ECP_0740
10090.ENSMUSP00000103049		362663.ECP_1232
10090.ENSMUSP00000103267		362663.ECP_1617
10090.ENSMUSP00000103378	362663.ECP_4135	
10090.ENSMUSP00000103671	362663.ECP_1248	
10090.ENSMUSP00000103869	362663.ECP_2281	
10090.ENSMUSP00000103940		362663.ECP_2732
10090.ENSMUSP00000103965		362663.ECP_3994
10090.ENSMUSP00000104067		362663.ECP_2445
10090.ENSMUSP00000104168	362663.ECP_3542	
10090.ENSMUSP00000104287	362663.ECP_0769	
10090.ENSMUSP00000104298	362663.ECP_1715	362663.ECP_1786
10090.ENSMUSP00000104301		362663.ECP_0412
10090.ENSMUSP00000104532		362663.ECP_3340
10090.ENSMUSP00000104936		362663.ECP_3060
10090.ENSMUSP00000105397		362663.ECP_2737
10090.ENSMUSP00000105567		362663.ECP_3570
10090.ENSMUSP00000105663	362663.ECP_4056	
10090.ENSMUSP00000105709	362663.ECP_1233	
10090.ENSMUSP00000105743	362663.ECP_0524	
10090.ENSMUSP00000105796		362663.ECP_2320
10090.ENSMUSP00000106002		362663.ECP_1414
10090.ENSMUSP00000106025	362663.ECP_3046	
10090.ENSMUSP00000106137	362663.ECP_4333	
10090.ENSMUSP00000106180		362663.ECP_4233
10090.ENSMUSP00000106318		362663.ECP_2336
10090.ENSMUSP00000106724	362663.ECP_2752	
10090.ENSMUSP00000106906	362663.ECP_1528	
10090.ENSMUSP00000106934		362663.ECP_0064
10090.ENSMUSP00000107069	362663.ECP_3931	
10090.ENSMUSP00000107284		362663.ECP_2186
10090.ENSMUSP00000107498	362663.ECP_0668	
10090.ENSMUSP00000107576	362663.ECP_2926	
10090.ENSMUSP00000107850	362663.ECP_0090	362663.ECP_3383
10090.ENSMUSP00000108143		362663.ECP_0164
10090.ENSMUSP00000108148		362663.ECP_2959
10090.ENSMUSP00000108734		362663.ECP_0590
10090.ENSMUSP00000108895		362663.ECP_1809
10090.ENSMUSP00000109064	362663.ECP_3675	
10090.ENSMUSP00000109271		362663.ECP_0192
10090.ENSMUSP00000109288		362663.ECP_3928
10090.ENSMUSP00000109299	362663.ECP_3718	
10090.ENSMUSP00000109389		362663.ECP_2528
10090.ENSMUSP00000109687		362663.ECP_0218
10090.ENSMUSP00000110006		362663.ECP_1642
10090.ENSMUSP00000110013		362663.ECP_2446
10090.ENSMUSP00000110158		362663.ECP_1508
10090.ENSMUSP00000110221	362663.ECP_0417	
10090.ENSMUSP00000110286		362663.ECP_3877
10090.ENSMUSP00000110371	362663.ECP_2914	
10090.ENSMUSP00000110447		362663.ECP_2475
10090.ENSMUSP00000110531		362663.ECP_2447
10090.ENSMUSP00000110547		362663.ECP_3932
10090.ENSMUSP00000110563	362663.ECP_0465	
10090.ENSMUSP00000110611	362663.ECP_0685	
10090.ENSMUSP00000110748		362663.ECP_4364
10090.ENSMUSP00000111391	362663.ECP_0467	
10090.ENSMUSP00000111568	362663.ECP_2315	
10090.ENSMUSP00000112116		362663.ECP_3908
10090.ENSMUSP00000112221	362663.ECP_1279	
10090.ENSMUSP00000112277		362663.ECP_3731
10090.ENSMUSP00000112320		362663.ECP_2322
10090.ENSMUSP00000112436	362663.ECP_4063	
10090.ENSMUSP00000112717		362663.ECP_2786
10090.ENSMUSP00000113022		362663.ECP_3936
10090.ENSMUSP00000113213		362663.ECP_2783
10090.ENSMUSP00000113388		362663.ECP_0221
10090.ENSMUSP00000113672		362663.ECP_2438
10090.ENSMUSP00000113726		362663.ECP_3302
10090.ENSMUSP00000114095		362663.ECP_2326
10090.ENSMUSP00000114272		362663.ECP_0792
10090.ENSMUSP00000114963		362663.ECP_2743
10090.ENSMUSP00000115356		362663.ECP_2467
10090.ENSMUSP00000115750		362663.ECP_0670
10090.ENSMUSP00000116426	362663.ECP_2322	
10090.ENSMUSP00000117022	362663.ECP_3434	362663.ECP_3102
10090.ENSMUSP00000117030		362663.ECP_4125
10090.ENSMUSP00000117040	362663.ECP_1552	
10090.ENSMUSP00000118458	362663.ECP_2743	
10090.ENSMUSP00000118610		362663.ECP_2284
10090.ENSMUSP00000118776		362663.ECP_2088
10090.ENSMUSP00000119246	362663.ECP_3527	
10090.ENSMUSP00000119564		362663.ECP_3688
10090.ENSMUSP00000119606		362663.ECP_1566
10090.ENSMUSP00000120421		362663.ECP_0399
10090.ENSMUSP00000120528		362663.ECP_2448
10090.ENSMUSP00000120632		362663.ECP_4218
10090.ENSMUSP00000120976		362663.ECP_3337
10090.ENSMUSP00000121007	362663.ECP_2587	
10090.ENSMUSP00000121125		362663.ECP_2224
10090.ENSMUSP00000121266	362663.ECP_3045	
10090.ENSMUSP00000121557		362663.ECP_2324
10090.ENSMUSP00000121973		362663.ECP_1331
10090.ENSMUSP00000122072	362663.ECP_2252	
10090.ENSMUSP00000122403		362663.ECP_4048
10090.ENSMUSP00000122552		362663.ECP_0181
10090.ENSMUSP00000123590		362663.ECP_4508
10090.ENSMUSP00000123799		362663.ECP_4173
10090.ENSMUSP00000124066		362663.ECP_4203
10090.ENSMUSP00000124131		362663.ECP_2597
10090.ENSMUSP00000124376	362663.ECP_3524	
10090.ENSMUSP00000124963	362663.ECP_2783	
10090.ENSMUSP00000125251		362663.ECP_2864
10090.ENSMUSP00000125502		362663.ECP_4074
10090.ENSMUSP00000125504		362663.ECP_3937
10090.ENSMUSP00000125722		362663.ECP_1580
10090.ENSMUSP00000126448		362663.ECP_2750
10090.ENSMUSP00000126598	362663.ECP_1937	
10090.ENSMUSP00000126603		362663.ECP_2520
10090.ENSMUSP00000126762	362663.ECP_0536	
10090.ENSMUSP00000127325		362663.ECP_4260
10090.ENSMUSP00000127374		362663.ECP_4442
10090.ENSMUSP00000127526		362663.ECP_1131
10090.ENSMUSP00000127566		362663.ECP_3746
10090.ENSMUSP00000127774		362663.ECP_4344
10090.ENSMUSP00000127851		362663.ECP_0803
10090.ENSMUSP00000127885		362663.ECP_4243
10090.ENSMUSP00000127888		362663.ECP_4038
10090.ENSMUSP00000127995		362663.ECP_1091
10090.ENSMUSP00000128209		362663.ECP_0410
10090.ENSMUSP00000128260		362663.ECP_4768
10090.ENSMUSP00000128401		362663.ECP_4554
10090.ENSMUSP00000128661		362663.ECP_4360
10090.ENSMUSP00000128871	362663.ECP_3412	
10090.ENSMUSP00000128941		362663.ECP_1039
10090.ENSMUSP00000129122		362663.ECP_2716
10090.ENSMUSP00000129157		362663.ECP_4755
10090.ENSMUSP00000129181	362663.ECP_0823	
10090.ENSMUSP00000129491	362663.ECP_1707	
10090.ENSMUSP00000129565		362663.ECP_4112
10090.ENSMUSP00000130092	362663.ECP_0789	
10090.ENSMUSP00000130194		362663.ECP_1839
10090.ENSMUSP00000130294		362663.ECP_1406
10090.ENSMUSP00000130532		362663.ECP_2744
10090.ENSMUSP00000130858		362663.ECP_4128
10090.ENSMUSP00000130898		362663.ECP_2660
10090.ENSMUSP00000130930		362663.ECP_2500
10090.ENSMUSP00000130941		362663.ECP_2909
10090.ENSMUSP00000131163		362663.ECP_0132
10090.ENSMUSP00000131503		362663.ECP_1009
10090.ENSMUSP00000131624		362663.ECP_2897
10090.ENSMUSP00000131676		362663.ECP_4126
10090.ENSMUSP00000132065		362663.ECP_3510
10090.ENSMUSP00000132102		362663.ECP_2875
10090.ENSMUSP00000132186		362663.ECP_2641
10090.ENSMUSP00000132190		362663.ECP_1694
10090.ENSMUSP00000132547	362663.ECP_4112	
10090.ENSMUSP00000132590	362663.ECP_0978	
10090.ENSMUSP00000132780		362663.ECP_0027
10090.ENSMUSP00000133154		362663.ECP_2872
10090.ENSMUSP00000133694	362663.ECP_1120	362663.ECP_0795
10090.ENSMUSP00000133736		362663.ECP_3626
10090.ENSMUSP00000134112		362663.ECP_1480
10090.ENSMUSP00000134177	362663.ECP_0869	362663.ECP_2761
10090.ENSMUSP00000134303		362663.ECP_3962
10090.ENSMUSP00000134894		362663.ECP_1838
10090.ENSMUSP00000135956		362663.ECP_1894
10090.ENSMUSP00000135960		362663.ECP_0462
10090.ENSMUSP00000136035		362663.ECP_1861
10090.ENSMUSP00000136313		362663.ECP_3511
10090.ENSMUSP00000136537		362663.ECP_3938
10090.ENSMUSP00000136544		362663.ECP_2824
10090.ENSMUSP00000136588		362663.ECP_1008
10090.ENSMUSP00000136734		362663.ECP_3259
10090.ENSMUSP00000136869		362663.ECP_3933
10090.ENSMUSP00000136944		362663.ECP_2268
10090.ENSMUSP00000137025		362663.ECP_3523
10090.ENSMUSP00000137135		362663.ECP_1256
10090.ENSMUSP00000137194		362663.ECP_3982
10090.ENSMUSP00000137353	362663.ECP_1311	
10090.ENSMUSP00000137380	362663.ECP_2307	
10090.ENSMUSP00000137421		362663.ECP_4509
10090.ENSMUSP00000137467		362663.ECP_0743
10090.ENSMUSP00000137477		362663.ECP_4766
10090.ENSMUSP00000138081		362663.ECP_1727
source	source	
target	target	
